layover_id,agency_id,service_id,start_time,end_time,location_id,block_id,start_shift_id,end_shift_id
jfRaoiqOuW_4324_842_870,41,4,14:02:00,14:30:00,170457,4_4324,4315,4315
jfRaoiqOuW_4324_932_940,41,4,15:32:00,15:40:00,121187,4_4324,4315,4334
jfRaoiqOuW_4324_997_1005,41,4,16:37:00,16:45:00,170457,4_4324,4334,4334
jfRaoiqOuW_4325_1047_1080,41,4,17:27:00,18:00:00,170457,4_4325,4338,4338
jfRaoiqOuW_4325_1152_1160,41,4,19:12:00,19:20:00,121187,4_4325,4338,4338
jfRaoiqOuW_4325_1222_1245,41,4,20:22:00,20:45:00,170457,4_4325,4338,4360
jfRaoiqOuW_4325_1292_1295,41,4,21:32:00,21:35:00,050009,4_4325,4360,4360
jfRaoiqOuW_4325_1337_1350,41,4,22:17:00,22:30:00,170457,4_4325,4360,4360
jfRaoiqOuW_4325_1392_1405,41,4,23:12:00,23:25:00,050009,4_4325,4360,4360
jfRaoiqOuW_4325_1447_1450,41,4,24:07:00,24:10:00,170457,4_4325,4360,4360
jfRaoiqOuW_4325_462_480,41,4,07:42:00,08:00:00,050418,4_4325,4325,4325
jfRaoiqOuW_4325_567_570,41,4,09:27:00,09:30:00,172492,4_4325,4325,4345
jfRaoiqOuW_4325_647_655,41,4,10:47:00,10:55:00,050418,4_4325,4345,4345
jfRaoiqOuW_4325_727_760,41,4,12:07:00,12:40:00,170457,4_4325,4345,4345
jfRaoiqOuW_4325_822_830,41,4,13:42:00,13:50:00,121187,4_4325,4345,4360
jfRaoiqOuW_4325_897_900,41,4,14:57:00,15:00:00,170457,4_4325,4360,4360
jfRaoiqOuW_4325_962_990,41,4,16:02:00,16:30:00,121187,4_4325,4360,4338
jfRaoiqOuW_4326_1112_1115,41,4,18:32:00,18:35:00,050418,4_4326,4340,4340
jfRaoiqOuW_4326_1202_1210,41,4,20:02:00,20:10:00,172492,4_4326,4340,4340
jfRaoiqOuW_4326_472_480,41,4,07:52:00,08:00:00,172492,4_4326,4326,4326
jfRaoiqOuW_4326_562_565,41,4,09:22:00,09:25:00,050418,4_4326,4326,4326
jfRaoiqOuW_4326_642_1020,41,4,10:42:00,17:00:00,172492,4_4326,4326,4340
jfRaoiqOuW_4327_1017_1020,41,4,16:57:00,17:00:00,172486,4_4327,4329,4329
jfRaoiqOuW_4327_1082_1085,41,4,18:02:00,18:05:00,050418,4_4327,4329,4329
jfRaoiqOuW_4327_1152_1160,41,4,19:12:00,19:20:00,172486,4_4327,4329,4329
jfRaoiqOuW_4327_457_470,41,4,07:37:00,07:50:00,050418,4_4327,4327,4327
jfRaoiqOuW_4327_537_540,41,4,08:57:00,09:00:00,172486,4_4327,4327,4327
jfRaoiqOuW_4327_602_605,41,4,10:02:00,10:05:00,050418,4_4327,4327,4327
jfRaoiqOuW_4327_657_660,41,4,10:57:00,11:00:00,172486,4_4327,4327,4352
jfRaoiqOuW_4327_712_720,41,4,11:52:00,12:00:00,050418,4_4327,4352,4352
jfRaoiqOuW_4327_772_780,41,4,12:52:00,13:00:00,172486,4_4327,4352,4352
jfRaoiqOuW_4327_832_840,41,4,13:52:00,14:00:00,050418,4_4327,4352,4352
jfRaoiqOuW_4327_892_900,41,4,14:52:00,15:00:00,172486,4_4327,4352,4352
jfRaoiqOuW_4327_952_960,41,4,15:52:00,16:00:00,050418,4_4327,4352,4329
jfRaoiqOuW_4328_1012_1020,41,4,16:52:00,17:00:00,050418,4_4328,4367,4367
jfRaoiqOuW_4328_1097_1100,41,4,18:17:00,18:20:00,172486,4_4328,4367,4367
jfRaoiqOuW_4328_1152_1155,41,4,19:12:00,19:15:00,050418,4_4328,4367,4345
jfRaoiqOuW_4328_1207_1225,41,4,20:07:00,20:25:00,172486,4_4328,4345,4345
jfRaoiqOuW_4328_462_470,41,4,07:42:00,07:50:00,172486,4_4328,4328,4328
jfRaoiqOuW_4328_532_545,41,4,08:52:00,09:05:00,050418,4_4328,4328,4328
jfRaoiqOuW_4328_597_605,41,4,09:57:00,10:05:00,172486,4_4328,4328,4328
jfRaoiqOuW_4328_657_660,41,4,10:57:00,11:00:00,050418,4_4328,4328,4328
jfRaoiqOuW_4328_712_720,41,4,11:52:00,12:00:00,172486,4_4328,4328,4355
jfRaoiqOuW_4328_772_780,41,4,12:52:00,13:00:00,050418,4_4328,4355,4355
jfRaoiqOuW_4328_832_840,41,4,13:52:00,14:00:00,172486,4_4328,4355,4355
jfRaoiqOuW_4328_892_900,41,4,14:52:00,15:00:00,050418,4_4328,4355,4355
jfRaoiqOuW_4328_952_960,41,4,15:52:00,16:00:00,172486,4_4328,4355,4367
jfRaoiqOuW_4329_1012_1020,41,4,16:52:00,17:00:00,120625,4_4329,4323,4323
jfRaoiqOuW_4329_1067_1070,41,4,17:47:00,17:50:00,050046,4_4329,4323,4323
jfRaoiqOuW_4329_1117_1120,41,4,18:37:00,18:40:00,120625,4_4329,4323,4323
jfRaoiqOuW_4329_1162_1170,41,4,19:22:00,19:30:00,050046,4_4329,4323,4323
jfRaoiqOuW_4329_1212_1220,41,4,20:12:00,20:20:00,120625,4_4329,4362,4362
jfRaoiqOuW_4329_1262_1270,41,4,21:02:00,21:10:00,050046,4_4329,4362,4362
jfRaoiqOuW_4329_1312_1320,41,4,21:52:00,22:00:00,120625,4_4329,4362,4362
jfRaoiqOuW_4329_1362_1370,41,4,22:42:00,22:50:00,050046,4_4329,4362,4362
jfRaoiqOuW_4329_1412_1420,41,4,23:32:00,23:40:00,120625,4_4329,4362,4362
jfRaoiqOuW_4329_1462_1465,41,4,24:22:00,24:25:00,050046,4_4329,4362,4362
jfRaoiqOuW_4329_462_470,41,4,07:42:00,07:50:00,050046,4_4329,4329,4329
jfRaoiqOuW_4329_512_520,41,4,08:32:00,08:40:00,120625,4_4329,4329,4329
jfRaoiqOuW_4329_562_570,41,4,09:22:00,09:30:00,050046,4_4329,4329,4329
jfRaoiqOuW_4329_612_620,41,4,10:12:00,10:20:00,120625,4_4329,4329,4329
jfRaoiqOuW_4329_662_670,41,4,11:02:00,11:10:00,050046,4_4329,4329,4329
jfRaoiqOuW_4329_712_720,41,4,11:52:00,12:00:00,120625,4_4329,4310,4310
jfRaoiqOuW_4329_762_770,41,4,12:42:00,12:50:00,050046,4_4329,4310,4310
jfRaoiqOuW_4329_812_820,41,4,13:32:00,13:40:00,120625,4_4329,4310,4310
jfRaoiqOuW_4329_862_870,41,4,14:22:00,14:30:00,050046,4_4329,4310,4310
jfRaoiqOuW_4329_912_920,41,4,15:12:00,15:20:00,120625,4_4329,4323,4323
jfRaoiqOuW_4329_962_970,41,4,16:02:00,16:10:00,050046,4_4329,4323,4323
jfRaoiqOuW_4330_1017_1040,41,4,16:57:00,17:20:00,170487,4_4330,4333,4333
jfRaoiqOuW_4330_1087_1100,41,4,18:07:00,18:20:00,170399,4_4330,4333,4333
jfRaoiqOuW_4330_1157_1160,41,4,19:17:00,19:20:00,170487,4_4330,4333,4333
jfRaoiqOuW_4330_1212_1215,41,4,20:12:00,20:15:00,170399,4_4330,4333,4333
jfRaoiqOuW_4330_1257_1265,41,4,20:57:00,21:05:00,170487,4_4330,4361,4361
jfRaoiqOuW_4330_1297_1320,41,4,21:37:00,22:00:00,170399,4_4330,4361,4361
jfRaoiqOuW_4330_1352_1360,41,4,22:32:00,22:40:00,170487,4_4330,4361,4361
jfRaoiqOuW_4330_1392_1400,41,4,23:12:00,23:20:00,170399,4_4330,4361,4361
jfRaoiqOuW_4330_1427_1445,41,4,23:47:00,24:05:00,170487,4_4330,4361,4361
jfRaoiqOuW_4330_1472_1490,41,4,24:32:00,24:50:00,170399,4_4330,4361,4361
jfRaoiqOuW_4330_477_485,41,4,07:57:00,08:05:00,170399,4_4330,4330,4330
jfRaoiqOuW_4330_538_559,41,4,08:58:00,09:19:00,000108,4_4330,4330,4330
jfRaoiqOuW_4330_607_615,41,4,10:07:00,10:15:00,170399,4_4330,4330,4330
jfRaoiqOuW_4330_657_680,41,4,10:57:00,11:20:00,170487,4_4330,4330,4330
jfRaoiqOuW_4330_722_735,41,4,12:02:00,12:15:00,170399,4_4330,4316,4316
jfRaoiqOuW_4330_777_800,41,4,12:57:00,13:20:00,170487,4_4330,4316,4316
jfRaoiqOuW_4330_842_855,41,4,14:02:00,14:15:00,170399,4_4330,4306,4306
jfRaoiqOuW_4330_897_920,41,4,14:57:00,15:20:00,170487,4_4330,4306,4306
jfRaoiqOuW_4330_962_975,41,4,16:02:00,16:15:00,170399,4_4330,4333,4333
jfRaoiqOuW_4331_1017_1045,41,4,16:57:00,17:25:00,170457,4_4331,4357,4331
jfRaoiqOuW_4331_1093_1095,41,4,18:13:00,18:15:00,050128,4_4331,4331,4331
jfRaoiqOuW_4331_1142_1155,41,4,19:02:00,19:15:00,170457,4_4331,4331,4331
jfRaoiqOuW_4331_457_470,41,4,07:37:00,07:50:00,170457,4_4331,4331,4331
jfRaoiqOuW_4331_518_525,41,4,08:38:00,08:45:00,050128,4_4331,4331,4331
jfRaoiqOuW_4331_567_620,41,4,09:27:00,10:20:00,170457,4_4331,4331,4331
jfRaoiqOuW_4331_663_670,41,4,11:03:00,11:10:00,050128,4_4331,4331,4331
jfRaoiqOuW_4331_707_780,41,4,11:47:00,13:00:00,170457,4_4331,4331,4357
jfRaoiqOuW_4331_818_825,41,4,13:38:00,13:45:00,050128,4_4331,4357,4357
jfRaoiqOuW_4331_862_930,41,4,14:22:00,15:30:00,170457,4_4331,4357,4357
jfRaoiqOuW_4331_968_975,41,4,16:08:00,16:15:00,050128,4_4331,4357,4357
jfRaoiqOuW_4332_1042_1045,41,4,17:22:00,17:25:00,120625,4_4332,4365,4365
jfRaoiqOuW_4332_1087_1095,41,4,18:07:00,18:15:00,050046,4_4332,4365,4365
jfRaoiqOuW_4332_1137_1145,41,4,18:57:00,19:05:00,120625,4_4332,4335,4335
jfRaoiqOuW_4332_1187_1195,41,4,19:47:00,19:55:00,050046,4_4332,4335,4335
jfRaoiqOuW_4332_1237_1245,41,4,20:37:00,20:45:00,120625,4_4332,4335,4335
jfRaoiqOuW_4332_1287_1295,41,4,21:27:00,21:35:00,050046,4_4332,4366,4366
jfRaoiqOuW_4332_1337_1345,41,4,22:17:00,22:25:00,120625,4_4332,4366,4366
jfRaoiqOuW_4332_1387_1395,41,4,23:07:00,23:15:00,050046,4_4332,4366,4366
jfRaoiqOuW_4332_1437_1450,41,4,23:57:00,24:10:00,120625,4_4332,4366,4366
jfRaoiqOuW_4332_487_495,41,4,08:07:00,08:15:00,050046,4_4332,4332,4332
jfRaoiqOuW_4332_537_545,41,4,08:57:00,09:05:00,120625,4_4332,4332,4332
jfRaoiqOuW_4332_587_595,41,4,09:47:00,09:55:00,050046,4_4332,4332,4332
jfRaoiqOuW_4332_637_645,41,4,10:37:00,10:45:00,120625,4_4332,4332,4332
jfRaoiqOuW_4332_687_695,41,4,11:27:00,11:35:00,050046,4_4332,4332,4332
jfRaoiqOuW_4332_737_745,41,4,12:17:00,12:25:00,120625,4_4332,4305,4305
jfRaoiqOuW_4332_787_795,41,4,13:07:00,13:15:00,050046,4_4332,4305,4305
jfRaoiqOuW_4332_837_845,41,4,13:57:00,14:05:00,120625,4_4332,4305,4305
jfRaoiqOuW_4332_887_895,41,4,14:47:00,14:55:00,050046,4_4332,4305,4305
jfRaoiqOuW_4332_937_945,41,4,15:37:00,15:45:00,120625,4_4332,4365,4365
jfRaoiqOuW_4332_987_995,41,4,16:27:00,16:35:00,050046,4_4332,4365,4365
jfRaoiqOuW_4333_1122_1125,41,4,18:42:00,18:45:00,050418,4_4333,4336,4336
jfRaoiqOuW_4333_1187_1190,41,4,19:47:00,19:50:00,172486,4_4333,4336,4336
jfRaoiqOuW_4333_492_500,41,4,08:12:00,08:20:00,172486,4_4333,4333,4333
jfRaoiqOuW_4333_562_575,41,4,09:22:00,09:35:00,050418,4_4333,4333,4333
jfRaoiqOuW_4333_627_1050,41,4,10:27:00,17:30:00,172486,4_4333,4333,4336
jfRaoiqOuW_4334_507_550,41,4,08:27:00,09:10:00,121187,4_4334,4334,4334
jfRaoiqOuW_4334_617_660,41,4,10:17:00,11:00:00,170457,4_4334,4334,4334
jfRaoiqOuW_4334_722_735,41,4,12:02:00,12:15:00,121187,4_4334,4334,4304
jfRaoiqOuW_4334_797_820,41,4,13:17:00,13:40:00,170457,4_4334,4304,4304
jfRaoiqOuW_4334_877_890,41,4,14:37:00,14:50:00,050009,4_4334,4304,4304
jfRaoiqOuW_4334_942_960,41,4,15:42:00,16:00:00,170457,4_4334,4304,4304
jfRaoiqOuW_4335_1042_1045,41,4,17:22:00,17:25:00,050046,4_4335,4368,4368
jfRaoiqOuW_4335_1092_1095,41,4,18:12:00,18:15:00,120625,4_4335,4368,4368
jfRaoiqOuW_4335_1137_1145,41,4,18:57:00,19:05:00,050046,4_4335,4368,4368
jfRaoiqOuW_4335_1187_1195,41,4,19:47:00,19:55:00,120625,4_4335,4359,4359
jfRaoiqOuW_4335_1237_1245,41,4,20:37:00,20:45:00,050046,4_4335,4359,4359
jfRaoiqOuW_4335_1287_1295,41,4,21:27:00,21:35:00,120625,4_4335,4359,4359
jfRaoiqOuW_4335_1337_1345,41,4,22:17:00,22:25:00,050046,4_4335,4359,4359
jfRaoiqOuW_4335_1387_1395,41,4,23:07:00,23:15:00,120625,4_4335,4359,4359
jfRaoiqOuW_4335_487_495,41,4,08:07:00,08:15:00,120625,4_4335,4335,4335
jfRaoiqOuW_4335_537_545,41,4,08:57:00,09:05:00,050046,4_4335,4335,4335
jfRaoiqOuW_4335_587_595,41,4,09:47:00,09:55:00,120625,4_4335,4335,4335
jfRaoiqOuW_4335_637_645,41,4,10:37:00,10:45:00,050046,4_4335,4335,4335
jfRaoiqOuW_4335_687_695,41,4,11:27:00,11:35:00,120625,4_4335,4335,4335
jfRaoiqOuW_4335_737_745,41,4,12:17:00,12:25:00,050046,4_4335,4302,4302
jfRaoiqOuW_4335_787_795,41,4,13:07:00,13:15:00,120625,4_4335,4302,4302
jfRaoiqOuW_4335_837_845,41,4,13:57:00,14:05:00,050046,4_4335,4302,4358
jfRaoiqOuW_4335_887_895,41,4,14:47:00,14:55:00,120625,4_4335,4358,4358
jfRaoiqOuW_4335_937_945,41,4,15:37:00,15:45:00,050046,4_4335,4358,4358
jfRaoiqOuW_4335_987_995,41,4,16:27:00,16:35:00,120625,4_4335,4368,4368
jfRaoiqOuW_4336_1087_1095,41,4,18:07:00,18:15:00,170821,4_4336,4344,4344
jfRaoiqOuW_4336_1167_1175,41,4,19:27:00,19:35:00,050418,4_4336,4355,4355
jfRaoiqOuW_4336_1227_1230,41,4,20:27:00,20:30:00,170821,4_4336,4355,4355
jfRaoiqOuW_4336_1277_1285,41,4,21:17:00,21:25:00,050418,4_4336,4355,4355
jfRaoiqOuW_4336_507_515,41,4,08:27:00,08:35:00,050418,4_4336,4336,4336
jfRaoiqOuW_4336_582_590,41,4,09:42:00,09:50:00,170821,4_4336,4336,4336
jfRaoiqOuW_4336_647_660,41,4,10:47:00,11:00:00,050418,4_4336,4336,4336
jfRaoiqOuW_4336_722_730,41,4,12:02:00,12:10:00,170821,4_4336,4336,4344
jfRaoiqOuW_4336_782_1010,41,4,13:02:00,16:50:00,000101,4_4336,4344,4344
jfRaoiqOuW_4337_1057_1060,41,4,17:37:00,17:40:00,170821,4_4337,4350,4350
jfRaoiqOuW_4337_1103_1139,41,4,18:23:00,18:59:00,000116,4_4337,4350,4350
jfRaoiqOuW_4337_1187_1190,41,4,19:47:00,19:50:00,170821,4_4337,4350,4350
jfRaoiqOuW_4337_1237_1240,41,4,20:37:00,20:40:00,050418,4_4337,4350,4350
jfRaoiqOuW_4337_507_560,41,4,08:27:00,09:20:00,050418,4_4337,4337,4337
jfRaoiqOuW_4337_627_660,41,4,10:27:00,11:00:00,170821,4_4337,4337,4311
jfRaoiqOuW_4337_698_705,41,4,11:38:00,11:45:00,050128,4_4337,4311,4311
jfRaoiqOuW_4337_737_755,41,4,12:17:00,12:35:00,170821,4_4337,4311,4311
jfRaoiqOuW_4337_812_815,41,4,13:32:00,13:35:00,050418,4_4337,4311,4311
jfRaoiqOuW_4337_877_880,41,4,14:37:00,14:40:00,170821,4_4337,4311,4311
jfRaoiqOuW_4337_937_975,41,4,15:37:00,16:15:00,050418,4_4337,4350,4350
jfRaoiqOuW_4338_1052_1055,41,4,17:32:00,17:35:00,172492,4_4338,4328,4328
jfRaoiqOuW_4338_1147_1150,41,4,19:07:00,19:10:00,050418,4_4338,4328,4328
jfRaoiqOuW_4338_527_545,41,4,08:47:00,09:05:00,172492,4_4338,4338,4338
jfRaoiqOuW_4338_622_625,41,4,10:22:00,10:25:00,050418,4_4338,4338,4338
jfRaoiqOuW_4338_702_705,41,4,11:42:00,11:45:00,172492,4_4338,4338,4320
jfRaoiqOuW_4338_777_785,41,4,12:57:00,13:05:00,050418,4_4338,4320,4320
jfRaoiqOuW_4338_862_865,41,4,14:22:00,14:25:00,172492,4_4338,4320,4320
jfRaoiqOuW_4338_942_965,41,4,15:42:00,16:05:00,050418,4_4338,4320,4328
jfRaoiqOuW_4339_1022_1030,41,4,17:02:00,17:10:00,170457,4_4339,4331,4330
jfRaoiqOuW_4339_1097_1110,41,4,18:17:00,18:30:00,050009,4_4339,4330,4330
jfRaoiqOuW_4339_1172_1185,41,4,19:32:00,19:45:00,170457,4_4339,4330,4330
jfRaoiqOuW_4339_1237_1240,41,4,20:37:00,20:40:00,050009,4_4339,4330,4369
jfRaoiqOuW_4339_1292_1305,41,4,21:32:00,21:45:00,170457,4_4339,4369,4369
jfRaoiqOuW_4339_1347_1350,41,4,22:27:00,22:30:00,050009,4_4339,4369,4369
jfRaoiqOuW_4339_1392_1410,41,4,23:12:00,23:30:00,170457,4_4339,4369,4369
jfRaoiqOuW_4339_1452_1475,41,4,24:12:00,24:35:00,050009,4_4339,4369,4369
jfRaoiqOuW_4339_512_515,41,4,08:32:00,08:35:00,170457,4_4339,4339,4339
jfRaoiqOuW_4339_577_580,41,4,09:37:00,09:40:00,050009,4_4339,4339,4339
jfRaoiqOuW_4339_632_640,41,4,10:32:00,10:40:00,170457,4_4339,4339,4339
jfRaoiqOuW_4339_692_700,41,4,11:32:00,11:40:00,050009,4_4339,4339,4303
jfRaoiqOuW_4339_752_755,41,4,12:32:00,12:35:00,170457,4_4339,4303,4303
jfRaoiqOuW_4339_807_810,41,4,13:27:00,13:30:00,050009,4_4339,4303,4303
jfRaoiqOuW_4339_862_900,41,4,14:22:00,15:00:00,170457,4_4339,4303,4331
jfRaoiqOuW_4339_957_960,41,4,15:57:00,16:00:00,050009,4_4339,4331,4331
jfRaoiqOuW_4340_1023_1030,41,4,17:03:00,17:10:00,121235,4_4340,4332,4346
jfRaoiqOuW_4340_1087_1095,41,4,18:07:00,18:15:00,121105,4_4340,4346,4346
jfRaoiqOuW_4340_1148_1150,41,4,19:08:00,19:10:00,121235,4_4340,4346,4346
jfRaoiqOuW_4340_1202_1205,41,4,20:02:00,20:05:00,121105,4_4340,4346,4346
jfRaoiqOuW_4340_1253_1255,41,4,20:53:00,20:55:00,121235,4_4340,4365,4365
jfRaoiqOuW_4340_1292_1295,41,4,21:32:00,21:35:00,121105,4_4340,4365,4365
jfRaoiqOuW_4340_1338_1345,41,4,22:18:00,22:25:00,121235,4_4340,4365,4365
jfRaoiqOuW_4340_1387_1405,41,4,23:07:00,23:25:00,000102,4_4340,4365,4365
jfRaoiqOuW_4340_1443_1465,41,4,24:03:00,24:25:00,121235,4_4340,4365,4365
jfRaoiqOuW_4340_507_510,41,4,08:27:00,08:30:00,121105,4_4340,4340,4340
jfRaoiqOuW_4340_563_565,41,4,09:23:00,09:25:00,121235,4_4340,4340,4340
jfRaoiqOuW_4340_607_630,41,4,10:07:00,10:30:00,121105,4_4340,4340,4340
jfRaoiqOuW_4340_668_685,41,4,11:08:00,11:25:00,121235,4_4340,4340,4313
jfRaoiqOuW_4340_727_750,41,4,12:07:00,12:30:00,121105,4_4340,4313,4313
jfRaoiqOuW_4340_788_805,41,4,13:08:00,13:25:00,121235,4_4340,4313,4332
jfRaoiqOuW_4340_852_870,41,4,14:12:00,14:30:00,121105,4_4340,4332,4332
jfRaoiqOuW_4340_913_920,41,4,15:13:00,15:20:00,121235,4_4340,4332,4332
jfRaoiqOuW_4340_967_970,41,4,16:07:00,16:10:00,121105,4_4340,4332,4332
jfRaoiqOuW_4341_1097_1110,41,4,18:17:00,18:30:00,170821,4_4341,4327,4327
jfRaoiqOuW_4341_522_540,41,4,08:42:00,09:00:00,170821,4_4341,4341,4341
jfRaoiqOuW_4341_578_580,41,4,09:38:00,09:40:00,050128,4_4341,4341,4341
jfRaoiqOuW_4341_622_635,41,4,10:22:00,10:35:00,170821,4_4341,4341,4341
jfRaoiqOuW_4341_682_690,41,4,11:22:00,11:30:00,050418,4_4341,4341,4341
jfRaoiqOuW_4341_752_780,41,4,12:32:00,13:00:00,170821,4_4341,4341,4337
jfRaoiqOuW_4341_842_850,41,4,14:02:00,14:10:00,050418,4_4341,4337,4337
jfRaoiqOuW_4341_917_930,41,4,15:17:00,15:30:00,170821,4_4341,4337,4337
jfRaoiqOuW_4341_992_1010,41,4,16:32:00,16:50:00,050418,4_4341,4327,4327
jHQrZSJYql_1599_407_415,41,1,06:47:00,06:55:00,120587,1_1599,1599,1599
jHQrZSJYql_1599_442_455,41,1,07:22:00,07:35:00,172195,1_1599,1599,1599
jHQrZSJYql_1599_507_510,41,1,08:27:00,08:30:00,121153,1_1599,1599,1599
jHQrZSJYql_1599_547_560,41,1,09:07:00,09:20:00,172195,1_1599,1599,1599
jHQrZSJYql_1600_1017_1020,41,1,16:57:00,17:00:00,060134,1_1600,1634,1634
jHQrZSJYql_1600_1082_1085,41,1,18:02:00,18:05:00,120520,1_1600,1634,1634
jHQrZSJYql_1600_1152_1160,41,1,19:12:00,19:20:00,060134,1_1600,1634,1694
jHQrZSJYql_1600_1217_1225,41,1,20:17:00,20:25:00,120520,1_1600,1694,1694
jHQrZSJYql_1600_1272_1275,41,1,21:12:00,21:15:00,060134,1_1600,1694,1694
jHQrZSJYql_1600_1317_1320,41,1,21:57:00,22:00:00,120520,1_1600,1694,1694
jHQrZSJYql_1600_1357_1360,41,1,22:37:00,22:40:00,060134,1_1600,1694,1694
jHQrZSJYql_1600_1397_1405,41,1,23:17:00,23:25:00,120520,1_1600,1694,1694
jHQrZSJYql_1600_1442_1450,41,1,24:02:00,24:10:00,060134,1_1600,1694,1694
jHQrZSJYql_1600_327_330,41,1,05:27:00,05:30:00,060134,1_1600,1600,1600
jHQrZSJYql_1600_362_370,41,1,06:02:00,06:10:00,120520,1_1600,1600,1600
jHQrZSJYql_1600_412_415,41,1,06:52:00,06:55:00,060134,1_1600,1600,1600
jHQrZSJYql_1600_462_465,41,1,07:42:00,07:45:00,120520,1_1600,1600,1600
jHQrZSJYql_1600_527_535,41,1,08:47:00,08:55:00,060134,1_1600,1600,1600
jHQrZSJYql_1600_587_600,41,1,09:47:00,10:00:00,120520,1_1600,1657,1657
jHQrZSJYql_1600_652_660,41,1,10:52:00,11:00:00,060134,1_1600,1657,1657
jHQrZSJYql_1600_712_720,41,1,11:52:00,12:00:00,120520,1_1600,1657,1657
jHQrZSJYql_1600_772_780,41,1,12:52:00,13:00:00,060134,1_1600,1608,1608
jHQrZSJYql_1600_832_840,41,1,13:52:00,14:00:00,120520,1_1600,1608,1608
jHQrZSJYql_1600_892_900,41,1,14:52:00,15:00:00,060134,1_1600,1608,1634
jHQrZSJYql_1600_952_960,41,1,15:52:00,16:00:00,120520,1_1600,1634,1634
jHQrZSJYql_1601_1047_1055,41,1,17:27:00,17:35:00,060123,1_1601,1680,1680
jHQrZSJYql_1601_1152_1160,41,1,19:12:00,19:20:00,170951,1_1601,1680,1680
jHQrZSJYql_1601_1217_1240,41,1,20:17:00,20:40:00,060123,1_1601,1680,1680
jHQrZSJYql_1601_327_330,41,1,05:27:00,05:30:00,170951,1_1601,1601,1601
jHQrZSJYql_1601_372_375,41,1,06:12:00,06:15:00,060123,1_1601,1601,1601
jHQrZSJYql_1601_422_430,41,1,07:02:00,07:10:00,170951,1_1601,1601,1601
jHQrZSJYql_1601_502_515,41,1,08:22:00,08:35:00,060123,1_1601,1601,1601
jHQrZSJYql_1601_582_975,41,1,09:42:00,16:15:00,172105,1_1601,1601,1680
jHQrZSJYql_1602_1062_1065,41,1,17:42:00,17:45:00,060134,1_1602,1685,1685
jHQrZSJYql_1602_1132_1135,41,1,18:52:00,18:55:00,120520,1_1602,1685,1685
jHQrZSJYql_1602_1192_1195,41,1,19:52:00,19:55:00,060134,1_1602,1685,1685
jHQrZSJYql_1602_1242_1245,41,1,20:42:00,20:45:00,120520,1_1602,1685,1685
jHQrZSJYql_1602_347_355,41,1,05:47:00,05:55:00,060134,1_1602,1602,1602
jHQrZSJYql_1602_392_405,41,1,06:32:00,06:45:00,120520,1_1602,1602,1602
jHQrZSJYql_1602_457_460,41,1,07:37:00,07:40:00,060134,1_1602,1602,1602
jHQrZSJYql_1602_512_515,41,1,08:32:00,08:35:00,120520,1_1602,1602,1602
jHQrZSJYql_1602_577_580,41,1,09:37:00,09:40:00,060134,1_1602,1602,1602
jHQrZSJYql_1602_632_640,41,1,10:32:00,10:40:00,120520,1_1602,1613,1613
jHQrZSJYql_1602_692_700,41,1,11:32:00,11:40:00,060134,1_1602,1613,1613
jHQrZSJYql_1602_747_760,41,1,12:27:00,12:40:00,120520,1_1602,1613,1613
jHQrZSJYql_1602_812_820,41,1,13:32:00,13:40:00,060134,1_1602,1613,1613
jHQrZSJYql_1602_872_880,41,1,14:32:00,14:40:00,120520,1_1602,1613,1613
jHQrZSJYql_1602_932_940,41,1,15:32:00,15:40:00,060134,1_1602,1646,1646
jHQrZSJYql_1602_992_1000,41,1,16:32:00,16:40:00,120520,1_1602,1646,1646
jHQrZSJYql_1603_1012_1015,41,1,16:52:00,16:55:00,170579,1_1603,1673,1673
jHQrZSJYql_1603_1037_1040,41,1,17:17:00,17:20:00,172536,1_1603,1673,1673
jHQrZSJYql_1603_1062_1065,41,1,17:42:00,17:45:00,170579,1_1603,1673,1673
jHQrZSJYql_1603_1087_1090,41,1,18:07:00,18:10:00,172536,1_1603,1673,1673
jHQrZSJYql_1603_1112_1115,41,1,18:32:00,18:35:00,170579,1_1603,1673,1673
jHQrZSJYql_1603_1137_1140,41,1,18:57:00,19:00:00,172536,1_1603,1673,1673
jHQrZSJYql_1603_1162_1165,41,1,19:22:00,19:25:00,170579,1_1603,1673,1673
jHQrZSJYql_1603_1182_1185,41,1,19:42:00,19:45:00,172536,1_1603,1673,1673
jHQrZSJYql_1603_1207_1210,41,1,20:07:00,20:10:00,170579,1_1603,1673,1673
jHQrZSJYql_1603_1222_1230,41,1,20:22:00,20:30:00,172536,1_1603,1673,1673
jHQrZSJYql_1603_324_330,41,1,05:24:00,05:30:00,172536,1_1603,1603,1603
jHQrZSJYql_1603_337_340,41,1,05:37:00,05:40:00,170579,1_1603,1603,1603
jHQrZSJYql_1603_352_360,41,1,05:52:00,06:00:00,172536,1_1603,1603,1603
jHQrZSJYql_1603_367_370,41,1,06:07:00,06:10:00,170579,1_1603,1603,1603
jHQrZSJYql_1603_382_385,41,1,06:22:00,06:25:00,172536,1_1603,1603,1603
jHQrZSJYql_1603_397_400,41,1,06:37:00,06:40:00,170579,1_1603,1603,1603
jHQrZSJYql_1603_412_415,41,1,06:52:00,06:55:00,172536,1_1603,1603,1603
jHQrZSJYql_1603_427_435,41,1,07:07:00,07:15:00,170579,1_1603,1603,1603
jHQrZSJYql_1603_452_455,41,1,07:32:00,07:35:00,172536,1_1603,1603,1603
